12/31/2017,Retail Dealer,EL MORRO GROCERY INC,VERIZON WIRELESS,1048,WESTCHESTER AVE,,BRONX,10459,7183288063,Bronx,,-73.89178428,40.82472157
12/31/2018,Retail Dealer,"K&D MERRICK BLVD., INC.",FOOD MART,1243,E TREMONT AVE,,BRONX,10460,347-324-2405,Bronx,,-73.8716117,40.83970349
12/31/2017,Retail Dealer,EASTERN ZHENG'S INC.,,6601,FORT HAMILTON PKWY,,BROOKLYN,11219,718-836-0808,Brooklyn,,-74.01010189,40.63003702
12/31/2018,Retail Dealer,A & A Grocery & Deli Inc,DUTCHESS BUREAU/MEDICAL ECON.& DUTCHESS ADJUSTMENT BUREAU,598,MORRIS AVE,,BRONX,10451,8454524902,Bronx,,-73.92224372,40.8185019
12/31/2015,Retail Dealer,AMAR DELI EXPRESS CORP.,Mainline Construction,487,BROOK AVE,,BRONX,10455,9172512896,Bronx,,-73.91578297,40.81352118
12/31/2018,Retail Dealer,ADAMZ GOURMET DELI CORP,,472,RIDGEWOOD AVE,,BROOKLYN,11208,3474259797,Brooklyn,,-73.87134924,40.68575046
12/31/2017,Retail Dealer,PARAS NEW YORK INC.,LIBERTY BAGEL DELI & GROCERY,708,9TH AVE,,NEW YORK,10019,2122462009,Manhattan,Active Plate Numbers:  8395,-73.98966504,40.76248848
03/31/2018,market,EL CONUQUITO CORP,BIG SLIDE,2946,FULTON ST,,BROOKLYN,11207,347-689-8998,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.88602065,40.67949686
03/31/2018,market,"HAO ZHI, INC.",,2345,86TH ST,,BROOKLYN,11214,7189960610,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.99048604,40.59991571
12/31/2017,Retail Dealer,AVE B BEER & CIGAR NYC INC.,,206,AVENUE B,,NEW YORK,10009,9174020538,Manhattan,,-73.97875975,40.72845483
12/31/2017,Retail Dealer,FIRST 1 DELI CORP,MIRACLE WASHOMATIC,333,E 138TH ST,,BRONX,10454,9174976021,Bronx,,-73.92493048,40.80997308
12/31/2017,Retail Dealer,"ABBAS, MAHAR",NEW KING FOOD,281,BROADWAY,,STATEN ISLAND,10310,718-442-0330,Staten Island,,-74.11717032,40.63448471
12/31/2017,Retail Dealer,"MEHTA, JYOTI N",,2914,3 AVENUE,EAST   58 STREET,NEW YORK,10022,9999999999,Manhattan,,-73.96699606,40.76090599
12/31/2018,Retail Dealer,MY BUS STOP DELI AND GROCERY CORP,,546,NOSTRAND AVE,,BROOKLYN,11216,929-299-9500,Brooklyn,,-73.94958251,40.67998418
12/31/2018,Retail Dealer,MI FAVORITA FOOD CORP,,392,E 201ST ST,,BRONX,10458,6469459100,Bronx,,-73.88204842,40.86857795
12/31/2017,Retail Dealer,"WHALEN, MARY",,S/E/C,WALL STREET,WILLIAM STREET,NEW YORK,10005,7188331946,Manhattan,,-74.00950391,40.7063803
12/31/2017,Retail Dealer,OMSHARDA INC,,21703,JAMAICA AVE,,QUEENS VILLAGE,11428,9142820925,Queens,,-73.7377551,40.71776372
12/31/2017,Retail Dealer,BRUCKNER SUPER  STATION INC.,,119,BRUCKNER BLVD,,BRONX,10454,718-292-7917,Bronx,,-73.92168947,40.80440462
12/31/2017,Retail Dealer,R & M TEJADA CORP,,526,MORRIS PARK AVE,,BRONX,10460,7185620525,Bronx,,-73.87162823,40.84237685
12/31/2018,Retail Dealer,FUTANI 1959 CORP.,7 ELEVEN STORE #33549B,6604,QUEENS BLVD,,WOODSIDE,11377,7187793683,Queens,,-73.89846319,40.74074147
12/31/2018,Retail Dealer,LINDEN 7 DAYS DELI & GRILL INC,LINDEN 7 DAYS DELI & GRILL INC,20549,LINDEN BLVD,,SAINT ALBANS,11412,7183412000,Queens,,-73.7468782,40.69593847
03/31/2018,market,BEST BUY INTERNATIONAL FOOD INC.,,411,BRIGHTON BEACH AVE,,BROOKLYN,11235,718-676-5105,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.9630802,40.57726557
12/31/2018,Retail Dealer,"ALI, RAMI O & HAIMED, FAWAZ A",MOSES DELI,682,ALLERTON AVE,,BRONX,10467,718-653-0422,Bronx,,-73.86798281,40.86540631
03/31/2018,market,U FINE GROCERY INC,"DAS, NRIPENDRA",87,AVENUE U,,BROOKLYN,11223,7184497758,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 2, 5.01 to 10 foot stands: 0",-73.98108478,40.59611849
12/31/2018,Retail Dealer,MILLENNIUM SMOKE & NEWS INC,,2345,BROADWAY,,NEW YORK,10024,9177718762,Manhattan,,-73.97689908,40.78786172
12/31/2017,Retail Dealer,JOE'S GOURMET DELI & GROCERY INC,,5,E GUN HILL RD,,BRONX,10467,3473998369,Bronx,,-73.88106158,40.88260507
12/31/2018,Retail Dealer,LA QUEBRADITA GROCERY CORP.,BELLE CLAIRE CLEANER,405,JERSEY ST,,STATEN ISLAND,10301,718-816-9763,Staten Island,,-74.08749495,40.63863104
12/31/2017,Retail Dealer,QUEENIE'S NEWS & STATIONERY INC.,,1278,1ST AVE,,NEW YORK,10065,2124720541,Manhattan,,-73.95756798,40.76564033
12/31/2017,Retail Dealer,TASTY PICKS CORP,INFLATABLE WRECKING BALL,377,1ST AVE,,NEW YORK,10010,6466423084,Manhattan,Device Name: INFLATABLE WRECKING BALL,-73.97886913,40.73624447
12/31/2018,Retail Dealer,NAIMA CORP.,,1161,2ND AVE,,NEW YORK,10065,2123086062,Manhattan,,-73.96336768,40.76195613
12/31/2017,Retail Dealer,"CAMPOS, PATRICIA",CAMPOS DELI GROCERY,204,HIGHLAWN AVE,,BROOKLYN,11223,7187686676,Brooklyn,,-73.97836015,40.60351798
12/31/2018,Retail Dealer,"109 SPICY GOURMET DELI, INC.",,990,AMSTERDAM AVE,,NEW YORK,10025,2122807329,Manhattan,,-73.96437852,40.80228209
12/31/2017,Retail Dealer,I WISH DELI GROCERY LLC,BUBBYS HIGHLINE,2272,WEBSTER AVE,,BRONX,10457,9176087512,Bronx,"Sidewalk Cafe Type: Unenclosed, Square Feet: 727, Tables: 33, Chairs: 70",-73.89570612,40.85603684
12/31/2017,Retail Dealer,NG MINI MARKET CORP.,A1A,3106,81ST ST,,EAST ELMHURST,11370,7184466090,Queens,,-73.88692085,40.75883508
12/31/2018,Retail Dealer,DUANE READE,,164,KENT AVE,,BROOKLYN,11211,718-386-6692,Brooklyn,,-73.96299439,40.71914886
03/31/2018,market,"PSITOS, WILLIAM",SUNNYSIDE FLORIST,4005,QUEENS BLVD,,SUNNYSIDE,11104,7187848226,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.92409201,40.74379691
12/31/2017,Retail Dealer,LD DISCOUNT OUTLET INC,RICHMOND DISCOUNT STORE,1430,RICHMOND AVE,,STATEN ISLAND,10314,7189833870,Staten Island,"Vehicle Spaces: 411, Bicycle Spaces: 22",-74.15840971,40.6134129
03/31/2018,market,"KAY MARKET, INC.",,645,BROADWAY,,NEW YORK,10012,2124738596,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.99572104,40.72668635
12/31/2018,Retail Dealer,NINO GOURMET DELI INC.,"HOWARD, LANCE",2141,WHITE PLAINS RD,,BRONX,10462,3474798919,Bronx,"Vehicle Spaces: 174, Bicycle Spaces: 17",-73.86770017,40.85482241
03/31/2018,market,"PERSAUD FOODS, INC.",FOUR ALL SEASONS VARIETY & DISCOUNT CENTER,12319,LIBERTY AVE,,SOUTH RICHMOND HILL,11419,7186595100,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.82066272,40.68760672
12/31/2017,Retail Dealer,"WALGREEN EASTERN CO., INC.",WALGREENS STORE #06179,1551,RICHMOND AVE,,STATEN ISLAND,10314,718-426-4182,Staten Island,,-74.16015278,40.61032808
12/31/2017,Retail Dealer,TOTO DISTRIBUTOR INC.,,11604,METROPOLITAN AVE,,RICHMOND HILL,11418,7188495194,Queens,,-73.83599971,40.70749077
12/31/2018,Retail Dealer,S & O STAR DELI CORP,CLARKS RESTAURANT,6602,BAY PKWY,,BROOKLYN,11204,718-232-3334,Brooklyn,"Sidewalk Cafe Type: Enclosed, Square Feet: 479, Tables: 18, Chairs: 40",-73.98226856,40.61305956
12/31/2018,Retail Dealer,KRISHTI & PAPA INC.,NEWS AND CAFE,7705,ROOSEVELT AVE,,JACKSON HEIGHTS,11372,917-873-4434,Queens,,-73.8883662,40.74717406
12/31/2018,Retail Dealer,"KHVP, INC.",ServiceMaster By GBS,265,W 37TH ST,,NEW YORK,10018,3479814055,Manhattan,,-73.99095856,40.75362855
12/31/2017,Retail Dealer,GREEN LAND FARM DELI & GROCERY CORP.,QUEENS DRUGS & SURGICAL,4313,KATONAH AVE,,BRONX,10470,7183243533,Bronx,,-73.86748902,40.8991133
12/31/2018,Retail Dealer,T & Y CONVENIENCE STORE INC.,,7812,13TH AVE,,BROOKLYN,11228,7187451748,Brooklyn,,-74.00936172,40.61845681
12/31/2017,Retail Dealer,"UDDIN, ZASHIM",6 EAST NEWSTAND,S/S,42ND ST,EAST OF 6TH AVE,NEW YORK,10018,7187758917,Manhattan,,-74.002673,40.71542739
12/31/2017,Retail Dealer,"1517 NEW BANI GROCERY, INC.",,1517,LEXINGTON AVE,,NEW YORK,10029,2124106922,Manhattan,,-73.95013347,40.786942
12/31/2017,Retail Dealer,"FAMILY DOLLAR STORES OF NEW YORK, INC.",FAMILY DOLLAR #6368,887,E NEW YORK AVE,,BROOKLYN,11203,7048476961,Brooklyn,"Sidewalk Cafe Type: Enclosed, Square Feet: 412, Tables: 10, Chairs: 40",-73.93336485,40.6626509
12/31/2017,Retail Dealer,B&G MARKET PLACE INC.,,281,MCCLEAN AVE,,STATEN ISLAND,10305,7184471011,Staten Island,,-74.07031434,40.59678474
12/31/2017,Retail Dealer,CANARSIE ONE STOP MARKET CORP,,8702,AVENUE L,,BROOKLYN,11236,718-975-8800,Brooklyn,,-73.90256721,40.6339624
12/31/2017,Retail Dealer,THE STOP & SHOP SUPERMARKET COMPANY LLC,STOP & SHOP #2585,4343,AMBOY RD,,STATEN ISLAND,10312,718-394-6761,Staten Island,,-74.16056553,40.54534144
12/31/2018,Retail Dealer,JIE ZHOU-ER INC,,6711,MYRTLE AVE,,GLENDALE,11385,7184564423,Queens,,-73.88599742,40.70152089
12/31/2017,Retail Dealer,SKYVIEW NEWS STAND INC.,,4024,COLLEGE POINT BLVD,BRTU2,FLUSHING,11354,7188407395,Queens,,-73.83405387,40.75745084
03/31/2018,market,SMZ IMPEX INC.,,146,2ND AVE,,NEW YORK,10003,2124757521,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 7, 5.01 to 10 foot stands: 0",-73.98717343,40.72927127
12/31/2018,Retail Dealer,SHREE GANESH FOOD MARKET INC.,S G FOOD MARKET,16905,26TH AVE,,FLUSHING,11358,3472673020,Queens,,-73.79532563,40.77309948
12/31/2017,Retail Dealer,"MUNASSAR, OMER & NAGI, FADHLE",THREE STAR CANDY STORE,1673,METROPOLITAN AVE,,BRONX,10462,7185975803,Bronx,,-73.8553107,40.84049663
03/31/2018,market,"MJP DELI & GROCERY, INC.",MJP BAKERY,1010,BEVERLEY RD,,BROOKLYN,11218,7184245425,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 1, 5.01 to 10 foot stands: 0",-73.96978178,40.64377115
12/31/2018,Retail Dealer,"GONZALEZ, CANDIDO",GONZALEZ GROCERY,4824,6TH AVE,,BROOKLYN,11220,7184384823,Brooklyn,,-74.00714567,40.64472185
12/31/2017,Retail Dealer,JAPP ENTERPRISES INC.,,16846,91ST AVE,,JAMAICA,11432,3473711337,Queens,,-73.7921693,40.70741998
12/31/2018,Retail Dealer,KING DELI CLARKSON CORP,,902,CLARKSON AVE,,BROOKLYN,11203,3474055233,Brooklyn,,-73.92784558,40.65680119
12/31/2017,Retail Dealer,ALFONSO'S DELI & GROCERY INC.,,2236,GRAND CONCOURSE,,BRONX,10457,7185623796,Bronx,,-73.90064016,40.85625528
12/31/2018,Retail Dealer,SKYLINE GOURMET DELI INC,,700,10TH AVE,,NEW YORK,10019,551-556-2249,Manhattan,,-73.99239753,40.76382538
12/31/2018,Retail Dealer,"I LIKE IT, LLC",,240,PAGE AVE,,STATEN ISLAND,10307,9177969570,Staten Island,,-74.23386818,40.51708933
12/31/2018,Retail Dealer,MAHEK GROCERY INC.,OPTIMO GROCERY STORE,11084A,QUEENS BLVD,ASTOR PLACE,FOREST HILLS,11375,718-575-2964,Queens,,-73.83827681,40.71890399
12/31/2018,Retail Dealer,"RITE AID OF NEW YORK, INC.",RITE AID STORE #3864,4102,CHURCH AVE,,BROOKLYN,11203,212-791-5795,Brooklyn,,-73.93889361,40.65132626
12/31/2017,Retail Dealer,AVENUE A CLASSIC FOODS INC,,115,AVENUE A,,NEW YORK,10009,212-533-2193,Manhattan,,-73.98340018,40.72625705
12/31/2017,Retail Dealer,7024 DELI AND GROCERY CORP,,7024,13TH AVE,,BROOKLYN,11228,3472100306,Brooklyn,,-74.00467217,40.62296953
12/31/2017,Retail Dealer,"43RD NEWS & SMOKE SHOP, INC.",,153,E 43RD ST,,NEW YORK,10017,2126828180,Manhattan,,-73.97487234,40.75183659
12/31/2017,Retail Dealer,"DIKTAS, ARSAT",7-ELEVEN STORE 33574B,3131,THOMSON AVE,,LONG ISLAND CITY,11101,7183619201,Queens,,-73.93429314,40.74482423
12/31/2018,Retail Dealer,"SWEET CORNER FOOD CENTER, CORP.",CLEAN SPOT,1971,GRAND AVE,,BRONX,10453,718-299-1201,Bronx,,-73.91078913,40.85216024
12/31/2017,Retail Dealer,MARIA FARM DELI CORP,,605,SUTTER AVE,,BROOKLYN,11207,3474350260,Brooklyn,,-73.89656786,40.66918098
12/31/2018,Retail Dealer,"OPTIMUM GOURMET & MARKET, CORP.",,243,BROOME ST,,NEW YORK,10002,6462039799,Manhattan,,-73.98959259,40.71792194
12/31/2017,Retail Dealer,LOS MOROCHOS GROCERY STORE INC,,1973,WALTON AVE,,BRONX,10453,,Bronx,,-73.90811857,40.85165587
12/31/2018,Retail Dealer,LEFFERTS CONVENIENCE INC.,,11807,ROCKAWAY BLVD,,S OZONE PARK,11420,5164599849,Queens,,-73.82012353,40.67628916
12/31/2018,Retail Dealer,NAMDOR INC.,GRISTEDE'S STORE #601,2704,BROADWAY,,NEW YORK,10025,2127213077,Manhattan,,-73.96836029,40.79943971
12/31/2017,Retail Dealer,STUTI INC,,1480,WILLIAMSBRIDGE RD,,BRONX,10461,7182390841,Bronx,,-73.84577943,40.8440277
12/31/2017,Retail Dealer,452 DELI LLC,NEW RIVERDALE GOURMET DELI,452,W 238TH ST,,BRONX,10463,7188847044,Bronx,Active Sticker Numbers:  1613,-73.90497715,40.88726301
12/31/2018,Retail Dealer,Aden 1 Deli Grocery Corp,,3060,EASTCHESTER RD,,BRONX,10469,646-255-9065,Bronx,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 1, 5.01 to 10 foot stands: 0",-73.84331674,40.87070017
03/31/2018,market,S & K VEGETABLES CORP.,,7220,37TH AVE,,JACKSON HEIGHTS,11372,7186723708,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 8, 5.01 to 10 foot stands: 0",-73.8934018,40.74878451
03/31/2018,market,"ALVARADO, CELINA",FULTON FLOWERS & GIFTS,3330,FULTON ST,,BROOKLYN,11208,718-235-6495,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.87277062,40.68347662
12/31/2018,Retail Dealer,Dollar Express Stores LLC,Dollar Express,528,JACKSON AVE,,BRONX,10455,7186591401,Bronx,,-73.90931414,40.81253641
12/31/2018,Retail Dealer,"SHEER FRAGRANCE, INC.",REGO MART,6135,JUNCTION BLVD,,REGO PARK,11374,646-510-0141,Queens,,-73.86417054,40.73343527
12/31/2018,Retail Dealer,"SHAIKH, MEHFUJA A",UNIVERISTY PLACE NEWSSTAND,S/E/C,UNIVERSITY PLACE,EAST   14 STREET,NEW YORK,10003,3476563115,Manhattan,,-73.99171521,40.73521408
12/31/2018,Retail Dealer,ADIL ENTERPRISES INC.,,3189,BROADWAY,,NEW YORK,10027,917-771-8762,Manhattan,,-73.95849722,40.8154246
12/31/2018,Retail Dealer,"ALSAIDI, ALI",EASTSIDE GROCERY,1726,1ST AVE,,NEW YORK,10128,2123606651,Manhattan,,-73.94775989,40.77907454
03/31/2018,market,MIGUEL CHACON,,17936,HILLSIDE AVE,,JAMAICA,11432,9177106263,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.78332595,40.71275872
12/31/2018,Retail Dealer,"ZAVERI, RITA",TULSI NEWS,8515,BROADWAY,EXCHANGE PLACE,NEW YORK,10004,5166275692,Manhattan,"Vehicle Spaces: 134, Bicycle Spaces: 13",-74.01250845,40.70676702
03/31/2018,market,"FRUIT MARKET OF KINGS, LLC",,3126,PERRY AVE,,BRONX,10467,718-231-3986,Bronx,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.87830482,40.87332787
12/31/2017,Retail Dealer,SHIRLEYN MINI MARKET CORP,,808,E 149TH ST,,BRONX,10455,718-336-4979,Bronx,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 1, 5.01 to 10 foot stands: 0",-73.90607719,40.81260518
12/31/2018,Retail Dealer,Y & L Family Deli Inc.,Red Spoon,201,W 14TH ST,,NEW YORK,10011,2124141160,Manhattan,,-74.00010465,40.73873864
12/31/2017,Retail Dealer,JORGE R. GUZMAN,GUZMAN GROCERY,385,TOMPKINS AVE,,BROOKLYN,11216,718-919-1221,Brooklyn,,-73.94410588,40.6843678
12/31/2018,Retail Dealer,"PNS STATIONERY, INC.",,6065,FRESH POND RD,,MASPETH,11378,5167473163,Queens,,-73.90130855,40.71520671
03/31/2016,market,4121 CHURCH MEAT CORP.,,4121,CHURCH AVE,,BROOKLYN,11203,7188565677,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 3, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.93876745,40.65134815
02/28/2019,Retail Dealer,158 ROCKAWAY DELI INC,,15802,ROCKAWAY BLVD,,JAMAICA,11434,,Queens,,-73.77887625,40.66554281
12/31/2018,Retail Dealer,NORMAN AVE DELI INC,TINY GREEN,151,NORMAN AVE,,BROOKLYN,11222,7183835380,Brooklyn,,-73.94856598,40.72649378
12/31/2017,Retail Dealer,"SALGADO, JOSE",SALGADO'S SUPERETTE,1131,W FARMS RD,,BRONX,10459,7183280607,Bronx,,-73.89030728,40.82643013
03/31/2018,market,57 BAYARD MEAT MARKET INC,,57,BAYARD ST,,NEW YORK,10013,2126196206,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.99783924,40.71538898
12/31/2018,Retail Dealer,ATLAS PLACE INC,ATLAS NEWS,8000,COOPER AVE,,GLENDALE,11385,7186685991,Queens,"Vehicle Spaces: 220, Bicycle Spaces: 20",-73.87004864,40.70926619
03/31/2018,market,J CITY SUPERMARKET INC,GUO QING ZHANG,14805,JAMAICA AVE,,JAMAICA,11435,7182063888,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 4, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.80660227,40.70178816
12/31/2017,Retail Dealer,145 DELI & GROCERY INC,,1717,AMSTERDAM AVE,,NEW YORK,10031,2126949788,Manhattan,,-73.94770208,40.82508711
12/31/2017,Retail Dealer,"DESAI, HIMANSU",,S/W/C,6 AVENUE,WEST   57 STREET,NEW YORK,10019,917-805-5512,Manhattan,,-73.97719604,40.76432292
12/31/2018,Retail Dealer,DAYYAN MINI MART INC,,130,NASSAU AVE,,BROOKLYN,11222,718-383-5940,Brooklyn,,-73.94837265,40.72456139
12/31/2018,Retail Dealer,JAJ BAGEL CORP.,THE BAGEL BIN,486,FOREST AVE,,STATEN ISLAND,10310,7184422300,Staten Island,,-74.1063769,40.63053996
12/31/2017,Retail Dealer,ELIM DELI CAFE INC.,,851,LEXINGTON AVE,,NEW YORK,10065,212-439-8320,Manhattan,,-73.9656905,40.76562931
12/31/2017,Retail Dealer,"NEW YORK BAGELS & CAFE, INC.",,587,1ST AVE,,NEW YORK,10016,,Manhattan,,-73.97372428,40.74350602
12/31/2018,Retail Dealer,DUANE READE,,2069,BROADWAY,,NEW YORK,10023,718-386-6692,Manhattan,,-73.98209455,40.77840429
12/31/2018,Retail Dealer,PELHAM GOURMET DELI INC,,798,LYDIG AVE,,BRONX,10462,7188286873,Bronx,,-73.86401384,40.85442014
12/31/2018,Retail Dealer,OASIS FOOD MART CORP.,,616,4TH AVE,,BROOKLYN,11215,718-499-3352,Brooklyn,,-73.99356588,40.6647588
12/31/2017,Retail Dealer,MIDTOWN QUICK MART CORP,,158,E 45TH ST,,NEW YORK,10017,,Manhattan,,-73.97389737,40.75304132
12/31/2018,Retail Dealer,THE STOP & SHOP SUPERMARKET COMPANY LLC,STOP & SHOP #537,24926,NORTHERN BLVD,,LITTLE NECK,11362,7183186281,Queens,,-73.73799772,40.76800166
12/31/2017,Retail Dealer,KASSIM FAMILY FOOD CENTER INC,,2226,SURF AVE,,BROOKLYN,11224,718-373-2045,Brooklyn,,-73.98903904,40.57418582
03/31/2018,market,"IRENE'S CHURCH AVE. FLORIST, INC.",,3206,CHURCH AVE,,BROOKLYN,11226,7182824100,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.94746383,40.65089956
12/31/2018,Retail Dealer,SUNNY & ACE COFFEE CORP.,,22,DEKALB AVE,,BROOKLYN,11201,718-596-5313,Brooklyn,,-73.98212551,40.68995187
12/31/2017,Retail Dealer,"SAM DELI AND GROCERY, INC.",,1601,10TH AVE,,BROOKLYN,11215,718-965-8696,Brooklyn,,-73.97807899,40.65916303
12/31/2018,Retail Dealer,RED HOOK FOOD CORP.,,603,CLINTON ST,,BROOKLYN,11231,7185222163,Brooklyn,,-74.00177731,40.67486523
12/31/2017,Retail Dealer,"DRAGON DISCOUNT STORE, INC.",,5923,7TH AVE,,BROOKLYN,11220,646-262-6679,Brooklyn,,-74.01133162,40.63722002
03/31/2018,market,AMAR DESH FOOD INC.,,87,CHURCH AVE,,BROOKLYN,11218,718-633-0114,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.98000502,40.64256842
12/31/2017,Retail Dealer,FLUSHING ISLAND CORP.,,655,FLUSHING AVE,,BROOKLYN,11206,7183875165,Brooklyn,,-73.94738178,40.70009962
03/31/2018,market,NEW JASON DISCOUNT INC,,5124,5TH AVE,,BROOKLYN,11220,347-689-4480,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.01109501,40.64437021
12/31/2018,Retail Dealer,SPEEDWAY LLC,SPEEDWAY #07819,3501,FORT HAMILTON PKWY,,BROOKLYN,11218,7182394862,Brooklyn,,-73.9865842,40.64524554
12/31/2017,Retail Dealer,DUANE READE,,1231,MADISON AVE,,NEW YORK,10128,718-386-6692,Manhattan,,-73.95752829,40.78260279
12/31/2017,Retail Dealer,"SALECEDO, CARMEN DE JESUS",H & C FOOD CENTER,9619,CHURCH AVE,,BROOKLYN,11212,7183450307,Brooklyn,,-73.91523958,40.65584838
12/31/2017,Retail Dealer,M & Z  GOURMET DELI CORP,,987,WESTCHESTER AVE,,BRONX,10459,9173280917,Bronx,,-73.89451445,40.82333802
12/31/2018,Retail Dealer,260 HIGH HOPE DELI INC,,260,E BURNSIDE AVE,,BRONX,10457,6462020982,Bronx,,-73.90239315,40.85150021
12/31/2017,Retail Dealer,TERRANCE W JONES,HOYT GROCERY & DELI,196,HOYT ST,,BROOKLYN,11217,7184889383,Brooklyn,,-73.98941397,40.68418601
12/31/2018,Retail Dealer,HAMMEL STOP 1 SUPERMARKET INC.,,8602,ROCKAWAY BEACH BLVD,,ROCKAWAY BEAC,11693,718-318-1042,Queens,,-73.81140478,40.58755521
03/31/2018,market,"C & G TWINS, CORP",BAGEL BOBS ON YORK,1641,YORK AVE,,NEW YORK,10028,2125353838,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.94695339,40.77617573
03/31/2018,market,"MYRTLE OK FARM, INC.",,6617,MYRTLE AVE,,GLENDALE,11385,917-416-1058,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 8, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.88766747,40.7013853
12/31/2017,Retail Dealer,198 BAINBRIDGE DELI & GROCERY CORP,,2839,BAINBRIDGE AVE,,BRONX,10458,9177422349,Bronx,,-73.88843738,40.86846079
12/31/2017,Retail Dealer,2258 FOOD CORP,,2258,3RD AVE,,NEW YORK,10035,3477813798,Manhattan,,-73.93688766,40.80224836
12/31/2017,Retail Dealer,DANILO'S DELI GROCERY CORP.,,731,HEGEMAN AVE,,BROOKLYN,11207,718-872-5561,Brooklyn,,-73.88499667,40.66280485
12/31/2017,Retail Dealer,REX PIPE SHOP INC.,,126,PEARL ST,,NEW YORK,10005,212-962-3355,Manhattan,,-74.0087499,40.70492563
03/31/2018,market,7TH ST VILLAGE FARM INC.,,113,1ST AVE,,NEW YORK,10003,6468239167,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 5, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.9858101,40.72689141
12/31/2018,Retail Dealer,"MIA, MOHAMMED SULEYMAN",SUNSHINE GROCERY,8760,PARSONS BLVD,,JAMAICA,11432,7185588530,Queens,,-73.80286603,40.70783404
12/31/2017,Retail Dealer,"25TH ASTORIA BAGEL & PIZZA, INC.",,2508,31ST ST,,ASTORIA,11102,7182788691,Queens,,-73.91788833,40.77024102
12/31/2017,Retail Dealer,"GOLDEN DELI-GROCERY, CORP.",,2210,5TH AVE,,NEW YORK,10037,2122831421,Manhattan,,-73.93791125,40.8123742
12/31/2017,Retail Dealer,PUNJAB ON 3RD CORP.,,220,3RD AVE,,NEW YORK,10003,2122286768,Manhattan,,-73.98504673,40.73623995
12/31/2017,Retail Dealer,78 COLUMBUS DELI INC.,,370,COLUMBUS AVE,,NEW YORK,10024,2125803439,Manhattan,,-73.97619013,40.78098602
